LAT,LON,TIME,GROUNDWATER,RAINFALL
27.23333333,77.83333333,NOV 2001,7.25,0
27.23333333,77.83333333,NOV 2002,8.5,0
27.23333333,77.83333333,NOV 2004,9.77,0
27.23333333,77.83333333,NOV 2005,9.65,0
27.23333333,77.83333333,NOV 2006,0.0,0
27.23333333,77.83333333,NOV 2007,11.28,0
27.23333333,77.83333333,NOV 2008,10.17,0
27.23333333,77.83333333,NOV 2009,11.37,18
27.23333333,77.83333333,NOV 2010,12.21,0
27.23333333,77.83333333,NOV 2011,12.53,0
27.23333333,77.83333333,NOV 2012,13.31,0
27.23333333,77.83333333,NOV 2013,11.9,0
27.23333333,77.83333333,NOV 2014,0.0,0
27.23333333,77.83333333,NOV 2015,14.63,0
27.23333333,77.83333333,NOV 2016,0.0,0
27.23333333,78.2,AUG 1996,20.9,40.7
27.23333333,78.2,AUG 1997,22.8,132.4
27.23333333,78.2,AUG 1998,21.13,232.4
27.23333333,78.2,AUG 1999,0.0,532.4
27.23333333,78.2,AUG 2000,0.0,432.44
27.23333333,78.2,AUG 2001,0.0,232.44
27.23333333,78.2,AUG 2002,0.0,432.44
27.23333333,78.2,AUG 2003,0.0,432.44
27.23333333,78.2,AUG 2004,0.0,139.4
27.23333333,78.2,AUG 2005,0.0,108.9
27.23333333,78.2,AUG 2006,0.0,32.44
27.23333333,78.2,AUG 2007,0.0,92.04
27.23333333,78.2,AUG 2008,0.0,176.58
27.23333333,78.2,AUG 2009,0.0,103.16
27.23333333,78.2,AUG 2010,0.0,157.52
27.23333333,78.2,AUG 2011,0.0,166.64
27.23333333,78.2,AUG 2012,0.0,284.33
27.23333333,78.2,AUG 2013,0.0,339.85
27.23333333,78.2,AUG 2014,0.0,125.24
27.23333333,78.2,AUG 2015,0.0,145.64
27.23333333,78.2,AUG 2016,0.0,189.15
27.23333333,78.2,JAN 1997,20.96,2.7
27.23333333,78.2,JAN 1998,20.68,12.31
27.23333333,78.2,JAN 1999,20.62,22.1
27.23333333,78.2,JAN 2000,20.5,23.7
27.23333333,78.2,JAN 2001,0.0,31.7
27.23333333,78.2,JAN 2002,0.0,23.7
27.23333333,78.2,JAN 2003,0.0,23.7
27.23333333,78.2,JAN 2004,0.0,2.7
27.23333333,78.2,JAN 2005,0.0,1.4
27.23333333,78.2,JAN 2006,0.0,0
27.23333333,78.2,JAN 2007,0.0,1.78
27.23333333,78.2,JAN 2008,0.0,2.7
27.23333333,78.2,JAN 2009,0.0,1.46
27.23333333,78.2,JAN 2010,0.0,3.48
27.23333333,78.2,JAN 2011,0.0,0
27.23333333,78.2,JAN 2012,0.0,24.92
27.23333333,78.2,JAN 2013,0.0,11.64
27.23333333,78.2,JAN 2014,0.0,52.31
27.23333333,78.2,JAN 2015,0.0,30.73
27.23333333,78.2,JAN 2016,0.0,1.1
27.23333333,78.2,JAN 2017,0.0,14.38
27.23333333,78.2,MAY 1996,0.0,2.7
27.23333333,78.2,MAY 1997,23.5,40.7
27.23333333,78.2,MAY 1998,23.5,10.26
27.23333333,78.2,MAY 1999,21.0,23.7
27.23333333,78.2,MAY 2000,0.0,44.3
27.23333333,78.2,MAY 2001,0.0,54.3
27.23333333,78.2,MAY 2002,0.0,44.3
27.23333333,78.2,MAY 2003,0.0,44.3
27.23333333,78.2,MAY 2004,0.0,40.3
27.23333333,78.2,MAY 2005,0.0,30.7
27.23333333,78.2,MAY 2006,0.0,21.41
27.23333333,78.2,MAY 2007,0.0,3.1
27.23333333,78.2,MAY 2008,0.0,35.71
27.23333333,78.2,MAY 2009,0.0,4.3
27.23333333,78.2,MAY 2010,0.0,3.54
27.23333333,78.2,MAY 2011,0.0,9.51
27.23333333,78.2,MAY 2012,0.0,0.4
27.23333333,78.2,MAY 2013,0.0,1.63
27.23333333,78.2,MAY 2014,0.0,3.39
27.23333333,78.2,MAY 2015,0.0,11.21
27.23333333,78.2,MAY 2016,0.0,15.31
27.23333333,78.2,NOV 1996,0.0,0
27.23333333,78.2,NOV 1997,21.03,0
27.23333333,78.2,NOV 1998,20.47,0
27.23333333,78.2,NOV 1999,0.0,0
27.23333333,78.2,NOV 2000,0.0,0
27.23333333,78.2,NOV 2001,0.0,0
27.23333333,78.2,NOV 2002,0.0,0
27.23333333,78.2,NOV 2004,0.0,0
27.23333333,78.2,NOV 2005,0.0,0
27.23333333,78.2,NOV 2006,0.0,0
27.23333333,78.2,NOV 2007,0.0,0
27.23333333,78.2,NOV 2008,0.0,0
27.23333333,78.2,NOV 2009,0.0,18
27.23333333,78.2,NOV 2010,0.0,0
27.23333333,78.2,NOV 2011,0.0,0
27.23333333,78.2,NOV 2012,0.0,0
27.23333333,78.2,NOV 2013,0.0,0
27.23333333,78.2,NOV 2014,0.0,0
27.23333333,78.2,NOV 2015,0.0,0
27.23333333,78.2,NOV 2016,0.0,0
27.3,78.19444444,AUG 1996,0.0,40.7
27.3,78.19444444,AUG 1997,0.0,132.4
27.3,78.19444444,AUG 1998,0.0,232.4
27.3,78.19444444,AUG 1999,0.0,532.4
27.3,78.19444444,AUG 2000,0.0,432.44
27.3,78.19444444,AUG 2001,19.45,232.44
27.3,78.19444444,AUG 2002,0.0,432.44
27.3,78.19444444,AUG 2003,0.0,432.44
27.3,78.19444444,AUG 2004,21.24,139.4
27.3,78.19444444,AUG 2005,20.75,108.9
27.3,78.19444444,AUG 2006,21.84,32.44
27.3,78.19444444,AUG 2007,23.01,92.04
27.3,78.19444444,AUG 2008,0.0,176.58
27.3,78.19444444,AUG 2009,0.0,103.16
27.3,78.19444444,AUG 2010,0.0,157.52
27.3,78.19444444,AUG 2011,0.0,166.64
27.3,78.19444444,AUG 2012,0.0,284.33
27.3,78.19444444,AUG 2013,0.0,339.85
27.3,78.19444444,AUG 2014,0.0,125.24
27.3,78.19444444,AUG 2015,0.0,145.64
27.3,78.19444444,AUG 2016,0.0,189.15
27.3,78.19444444,JAN 1997,0.0,2.7
27.3,78.19444444,JAN 1998,0.0,12.31
27.3,78.19444444,JAN 1999,0.0,22.1
27.3,78.19444444,JAN 2000,0.0,23.7
27.3,78.19444444,JAN 2001,0.0,31.7
27.3,78.19444444,JAN 2002,0.0,23.7
27.3,78.19444444,JAN 2003,0.0,23.7
27.3,78.19444444,JAN 2004,20.25,2.7
27.3,78.19444444,JAN 2005,21.4,1.4
27.3,78.19444444,JAN 2006,22.3,0
27.3,78.19444444,JAN 2007,21.81,1.78
27.3,78.19444444,JAN 2008,23.36,2.7
27.3,78.19444444,JAN 2009,23.73,1.46
27.3,78.19444444,JAN 2010,0.0,3.48
27.3,78.19444444,JAN 2011,0.0,0
27.3,78.19444444,JAN 2012,0.0,24.92
27.3,78.19444444,JAN 2013,0.0,11.64
27.3,78.19444444,JAN 2014,0.0,52.31
27.3,78.19444444,JAN 2015,0.0,30.73
27.3,78.19444444,JAN 2016,0.0,1.1
27.3,78.19444444,JAN 2017,0.0,14.38
27.3,78.19444444,MAY 1996,0.0,2.7
27.3,78.19444444,MAY 1997,0.0,40.7
27.3,78.19444444,MAY 1998,0.0,10.26
27.3,78.19444444,MAY 1999,0.0,23.7
27.3,78.19444444,MAY 2000,0.0,44.3
27.3,78.19444444,MAY 2001,18.6,54.3
27.3,78.19444444,MAY 2002,19.83,44.3
27.3,78.19444444,MAY 2003,21.14,44.3
27.3,78.19444444,MAY 2004,0.0,40.3
27.3,78.19444444,MAY 2005,22.35,30.7
27.3,78.19444444,MAY 2006,22.45,21.41
27.3,78.19444444,MAY 2007,23.57,3.1
27.3,78.19444444,MAY 2008,23.73,35.71
27.3,78.19444444,MAY 2009,0.0,4.3
27.3,78.19444444,MAY 2010,0.0,3.54
27.3,78.19444444,MAY 2011,0.0,9.51
27.3,78.19444444,MAY 2012,0.0,0.4
27.3,78.19444444,MAY 2013,0.0,1.63
27.3,78.19444444,MAY 2014,0.0,3.39
27.3,78.19444444,MAY 2015,0.0,11.21
27.3,78.19444444,MAY 2016,0.0,15.31
27.3,78.19444444,NOV 1996,0.0,0
27.3,78.19444444,NOV 1997,0.0,0
27.3,78.19444444,NOV 1998,0.0,0
27.3,78.19444444,NOV 1999,0.0,0
27.3,78.19444444,NOV 2000,0.0,0
27.3,78.19444444,NOV 2001,18.75,0
27.3,78.19444444,NOV 2002,20.15,0
27.3,78.19444444,NOV 2004,21.53,0
27.3,78.19444444,NOV 2005,20.61,0
27.3,78.19444444,NOV 2006,22.84,0
27.3,78.19444444,NOV 2007,0.0,0
27.3,78.19444444,NOV 2008,0.0,0
27.3,78.19444444,NOV 2009,0.0,18
27.3,78.19444444,NOV 2010,0.0,0
27.3,78.19444444,NOV 2011,0.0,0
27.3,78.19444444,NOV 2012,0.0,0
27.3,78.19444444,NOV 2013,0.0,0
27.3,78.19444444,NOV 2014,0.0,0
27.3,78.19444444,NOV 2015,0.0,0
27.3,78.19444444,NOV 2016,0.0,0
27.31166667,78.02666667,AUG 1996,16.45,40.7
27.31166667,78.02666667,AUG 1997,18.4,132.4
27.31166667,78.02666667,AUG 1998,17.1,232.4
27.31166667,78.02666667,AUG 1999,20.3,532.4
27.31166667,78.02666667,AUG 2000,0.0,432.44
27.31166667,78.02666667,AUG 2001,0.0,232.44
27.31166667,78.02666667,AUG 2002,0.0,432.44
27.31166667,78.02666667,AUG 2003,0.0,432.44
27.31166667,78.02666667,AUG 2004,0.0,139.4
27.31166667,78.02666667,AUG 2005,0.0,108.9
27.31166667,78.02666667,AUG 2006,0.0,32.44
27.31166667,78.02666667,AUG 2007,0.0,92.04
27.31166667,78.02666667,AUG 2008,0.0,176.58
27.31166667,78.02666667,AUG 2009,0.0,103.16
27.31166667,78.02666667,AUG 2010,0.0,157.52
27.31166667,78.02666667,AUG 2011,0.0,166.64
27.31166667,78.02666667,AUG 2012,0.0,284.33
27.31166667,78.02666667,AUG 2013,0.0,339.85
27.31166667,78.02666667,AUG 2014,0.0,125.24
27.31166667,78.02666667,AUG 2015,0.0,145.64
27.31166667,78.02666667,AUG 2016,0.0,189.15
27.31166667,78.02666667,JAN 1997,15.7,2.7
27.31166667,78.02666667,JAN 1998,17.83,12.31
27.31166667,78.02666667,JAN 1999,16.33,22.1
27.31166667,78.02666667,JAN 2000,17.95,23.7
27.31166667,78.02666667,JAN 2001,20.0,31.7
27.31166667,78.02666667,JAN 2002,0.0,23.7
27.31166667,78.02666667,JAN 2003,0.0,23.7
27.31166667,78.02666667,JAN 2004,0.0,2.7
27.31166667,78.02666667,JAN 2005,0.0,1.4
27.31166667,78.02666667,JAN 2006,0.0,0
27.31166667,78.02666667,JAN 2007,0.0,1.78
27.31166667,78.02666667,JAN 2008,0.0,2.7
27.31166667,78.02666667,JAN 2009,0.0,1.46
27.31166667,78.02666667,JAN 2010,0.0,3.48
27.31166667,78.02666667,JAN 2011,0.0,0
27.31166667,78.02666667,JAN 2012,0.0,24.92
27.31166667,78.02666667,JAN 2013,0.0,11.64
27.31166667,78.02666667,JAN 2014,0.0,52.31
27.31166667,78.02666667,JAN 2015,0.0,30.73
27.31166667,78.02666667,JAN 2016,0.0,1.1
27.31166667,78.02666667,JAN 2017,0.0,14.38
27.31166667,78.02666667,MAY 1996,19.0,2.7
27.31166667,78.02666667,MAY 1997,15.7,40.7
27.31166667,78.02666667,MAY 1998,15.7,10.26
27.31166667,78.02666667,MAY 1999,20.05,23.7
27.31166667,78.02666667,MAY 2000,0.0,44.3
27.31166667,78.02666667,MAY 2001,0.0,54.3
27.31166667,78.02666667,MAY 2002,0.0,44.3
27.31166667,78.02666667,MAY 2003,0.0,44.3
27.31166667,78.02666667,MAY 2004,0.0,40.3
27.31166667,78.02666667,MAY 2005,0.0,30.7
27.31166667,78.02666667,MAY 2006,0.0,21.41
27.31166667,78.02666667,MAY 2007,0.0,3.1
27.31166667,78.02666667,MAY 2008,0.0,35.71
27.31166667,78.02666667,MAY 2009,0.0,4.3
27.31166667,78.02666667,MAY 2010,0.0,3.54
27.31166667,78.02666667,MAY 2011,0.0,9.51
27.31166667,78.02666667,MAY 2012,0.0,0.4
27.31166667,78.02666667,MAY 2013,0.0,1.63
27.31166667,78.02666667,MAY 2014,0.0,3.39
27.31166667,78.02666667,MAY 2015,0.0,11.21
27.31166667,78.02666667,MAY 2016,0.0,15.31
27.31166667,78.02666667,NOV 1996,17.2,0
27.31166667,78.02666667,NOV 1997,17.91,0
27.31166667,78.02666667,NOV 1998,16.78,0
27.31166667,78.02666667,NOV 1999,19.7,0
27.31166667,78.02666667,NOV 2000,0.0,0
27.31166667,78.02666667,NOV 2001,0.0,0
27.31166667,78.02666667,NOV 2002,0.0,0
27.31166667,78.02666667,NOV 2004,0.0,0
27.31166667,78.02666667,NOV 2005,0.0,0
27.31166667,78.02666667,NOV 2006,0.0,0
27.31166667,78.02666667,NOV 2007,0.0,0
27.31166667,78.02666667,NOV 2008,0.0,0
27.31166667,78.02666667,NOV 2009,0.0,18
27.31166667,78.02666667,NOV 2010,0.0,0
27.31166667,78.02666667,NOV 2011,0.0,0
27.31166667,78.02666667,NOV 2012,0.0,0
27.31166667,78.02666667,NOV 2013,0.0,0
27.31166667,78.02666667,NOV 2014,0.0,0
27.31166667,78.02666667,NOV 2015,0.0,0
27.31166667,78.02666667,NOV 2016,0.0,0
27.32083333,78.1875,AUG 1996,14.02,40.7
27.32083333,78.1875,AUG 1997,14.35,132.4
27.32083333,78.1875,AUG 1998,15.0,232.4
27.32083333,78.1875,AUG 1999,14.75,532.4
27.32083333,78.1875,AUG 2000,15.4,432.44
27.32083333,78.1875,AUG 2001,0.0,232.44
27.32083333,78.1875,AUG 2002,0.0,432.44
27.32083333,78.1875,AUG 2003,0.0,432.44
27.32083333,78.1875,AUG 2004,0.0,139.4
27.32083333,78.1875,AUG 2005,0.0,108.9
27.32083333,78.1875,AUG 2006,0.0,32.44
27.32083333,78.1875,AUG 2007,0.0,92.04
27.32083333,78.1875,AUG 2008,0.0,176.58
27.32083333,78.1875,AUG 2009,0.0,103.16
27.32083333,78.1875,AUG 2010,0.0,157.52
27.32083333,78.1875,AUG 2011,0.0,166.64
27.32083333,78.1875,AUG 2012,0.0,284.33
27.32083333,78.1875,AUG 2013,0.0,339.85
27.32083333,78.1875,AUG 2014,0.0,125.24
27.32083333,78.1875,AUG 2015,0.0,145.64
27.32083333,78.1875,AUG 2016,0.0,189.15
27.32083333,78.1875,JAN 1997,14.28,2.7
27.32083333,78.1875,JAN 1998,14.83,12.31
27.32083333,78.1875,JAN 1999,14.46,22.1
27.32083333,78.1875,JAN 2000,14.8,23.7
27.32083333,78.1875,JAN 2001,0.0,31.7
27.32083333,78.1875,JAN 2002,0.0,23.7
27.32083333,78.1875,JAN 2003,0.0,23.7
27.32083333,78.1875,JAN 2004,0.0,2.7
27.32083333,78.1875,JAN 2005,0.0,1.4
27.32083333,78.1875,JAN 2006,0.0,0
27.32083333,78.1875,JAN 2007,0.0,1.78
27.32083333,78.1875,JAN 2008,0.0,2.7
27.32083333,78.1875,JAN 2009,0.0,1.46
27.32083333,78.1875,JAN 2010,0.0,3.48
27.32083333,78.1875,JAN 2011,0.0,0
27.32083333,78.1875,JAN 2012,0.0,24.92
27.32083333,78.1875,JAN 2013,0.0,11.64
27.32083333,78.1875,JAN 2014,0.0,52.31
27.32083333,78.1875,JAN 2015,0.0,30.73
27.32083333,78.1875,JAN 2016,0.0,1.1
27.32083333,78.1875,JAN 2017,0.0,14.38
27.32083333,78.1875,MAY 1996,14.58,2.7
27.32083333,78.1875,MAY 1997,14.58,40.7
27.32083333,78.1875,MAY 1998,14.9,10.26
27.32083333,78.1875,MAY 1999,0.0,23.7
27.32083333,78.1875,MAY 2000,15.55,44.3
27.32083333,78.1875,MAY 2001,0.0,54.3
27.32083333,78.1875,MAY 2002,0.0,44.3
27.32083333,78.1875,MAY 2003,0.0,44.3
27.32083333,78.1875,MAY 2004,0.0,40.3
27.32083333,78.1875,MAY 2005,0.0,30.7
27.32083333,78.1875,MAY 2006,0.0,21.41
27.32083333,78.1875,MAY 2007,0.0,3.1
27.32083333,78.1875,MAY 2008,0.0,35.71
27.32083333,78.1875,MAY 2009,0.0,4.3
27.32083333,78.1875,MAY 2010,0.0,3.54
27.32083333,78.1875,MAY 2011,0.0,9.51
27.32083333,78.1875,MAY 2012,0.0,0.4
27.32083333,78.1875,MAY 2013,0.0,1.63
27.32083333,78.1875,MAY 2014,0.0,3.39
27.32083333,78.1875,MAY 2015,0.0,11.21
27.32083333,78.1875,MAY 2016,0.0,15.31
27.32083333,78.1875,NOV 1996,14.34,0
27.32083333,78.1875,NOV 1997,15.15,0
27.32083333,78.1875,NOV 1998,14.58,0
27.32083333,78.1875,NOV 1999,14.6,0
27.32083333,78.1875,NOV 2000,15.15,0
27.32083333,78.1875,NOV 2001,0.0,0
27.32083333,78.1875,NOV 2002,0.0,0
27.32083333,78.1875,NOV 2004,0.0,0
27.32083333,78.1875,NOV 2005,0.0,0
27.32083333,78.1875,NOV 2006,0.0,0
27.32083333,78.1875,NOV 2007,0.0,0
27.32083333,78.1875,NOV 2008,0.0,0
27.32083333,78.1875,NOV 2009,0.0,18
27.32083333,78.1875,NOV 2010,0.0,0
27.32083333,78.1875,NOV 2011,0.0,0
27.32083333,78.1875,NOV 2012,0.0,0
27.32083333,78.1875,NOV 2013,0.0,0
27.32083333,78.1875,NOV 2014,0.0,0
27.32083333,78.1875,NOV 2015,0.0,0
27.32083333,78.1875,NOV 2016,0.0,0
